# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
      29  1.9902674950030799E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   1.6050066985996360E-10   7.5101909661917909E-01   6.2232840497809618E-02   2.4770234668149450E-05   6.7601222125637000E-18   1.0765211155197731E+00   1.2295938033920044E+00   1.9339044854707502E+01
      30  2.3840946548439061E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   1.8223177434875530E-10   7.5101909657440657E-01   6.2232840497920452E-02   2.4770170832636579E-05   8.1487393933231768E-18   1.0765211156346239E+00   1.2295938035231859E+00   1.9339044853445159E+01
      31  2.7779218146847320E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   2.0150070421627541E-10   7.5101909652715249E-01   6.2232840498051216E-02   2.4770109439996655E-05   9.5541693658757394E-18   1.0765211157527588E+00   1.2295938036581187E+00   1.9339044852146724E+01
      32  3.1717489745255578E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   2.1858841168332978E-10   7.5101909647769816E-01   6.2232840498201901E-02   2.4770050209273522E-05   1.0976403900610186E-17   1.0765211158738051E+00   1.2295938037963769E+00   1.9339044850816283E+01
      33  3.5655761343663837E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   2.3374371412098729E-10   7.5101909642629217E-01   6.2232840498372494E-02   2.4769992891647992E-05   1.2415434767111095E-17   1.0765211159974339E+00   1.2295938039375849E+00   1.9339044849457462E+01
      34  4.0471906965678215E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723594E-01   5.0000000000000000E+01   2.4997052167707442E-10   7.5101909636109487E-01   6.2232840498608152E-02   2.4769925077936535E-05   1.4198055444758411E-17   1.0765211161517076E+00   1.2295938041137950E+00   1.9339044847761816E+01
      35  4.5288052587692592E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   2.6398828323451703E-10   7.5101909629366004E-01   6.2232840498873544E-02   2.4769859444399904E-05   1.6005767759040278E-17   1.0765211163089419E+00   1.2295938042933863E+00   1.9339044846033637E+01
      36  5.0104198209706975E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   2.7610122374541536E-10   7.5101909622429186E-01   6.2232840499168642E-02   2.4769795686819106E-05   1.7838556656446535E-17   1.0765211164687341E+00   1.2295938044758998E+00   1.9339044844277332E+01
      37  5.4920343831721357E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   2.8657164681313426E-10   7.5101909615325257E-01   6.2232840499493437E-02   2.4769733542898840E-05   1.9696407083835297E-17   1.0765211166307371E+00   1.2295938046609385E+00   1.9339044842496733E+01
      38  5.9736489453735740E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   2.9562570605991624E-10   7.5101909608076822E-01   6.2232840499847918E-02   2.4769672786495744E-05   2.1579303988971279E-17   1.0765211167946518E+00   1.2295938048481605E+00   1.9339044840695127E+01
      39  6.5417847664418992E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.0475014233940048E-10   7.5101909599366945E-01   6.2232840500304212E-02   2.4769602634405763E-05   2.3832639682769127E-17   1.0765211169901203E+00   1.2295938050714232E+00   1.9339044838546702E+01
      40  7.1099205875102244E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.1244706138930508E-10   7.5101909590510363E-01   6.2232840500801759E-02   2.4769533869729050E-05   2.6120783662458368E-17   1.0765211171875293E+00   1.2295938052969020E+00   1.9339044836376953E+01
      41  7.6780564085785496E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.1894483477903717E-10   7.5101909581529902E-01   6.2232840501340515E-02   2.4769466264117762E-05   2.8443711230703535E-17   1.0765211173865763E+00   1.2295938055242519E+00   1.9339044834189192E+01
      42  8.2461922296468748E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.2443533981084534E-10   7.5101909572444769E-01   6.2232840501920461E-02   2.4769399625719834E-05   3.0801397696796406E-17   1.0765211175870077E+00   1.2295938057531830E+00   1.9339044831986225E+01
      43  9.1046000178670945E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723649E-01   5.0000000000000000E+01   3.3117050109758126E-10   7.5101909558554303E-01   6.2232840502874767E-02   2.4769300425061445E-05   3.4429552737205334E-17   1.0765211178920056E+00   1.2295938061015492E+00   1.9339044828633945E+01
      44  9.9630078060873142E-07   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.3641718945932059E-10   7.5101909544505951E-01   6.2232840503922922E-02   2.4769202621590695E-05   3.8136916702041509E-17   1.0765211181990897E+00   1.2295938064522984E+00   1.9339044825258739E+01
