# time[s]                    Y(     n )                  Y(     p )                  Y(     d )                  Y(     t )                  Y(   he3 )                  Y(   he4 )                  Y(   li6 )                  Y(   li7 )                  Y(   be7 )
 2.1193525942449476E+01      1.6270650924751032E-01      8.3729349074525916E-01      3.6149414409286596E-12      4.6695070132400448E-17      1.1260382127828104E-17      7.4042779504026764E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.1837070858079464E+01      1.6258780915903007E-01      8.3741219083288820E-01      4.0403597456535098E-12      7.4380270082096127E-17      1.7147041202854580E-17      1.1270317865106553E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.2268317638278045E+01      1.6250830577247599E-01      8.3749169421882275E-01      4.3499367241850797E-12      1.0125869915007736E-16      2.2658654236856318E-17      1.4644800316040002E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.3042379240188350E+01      1.6236572725751858E-01      8.3763427273256086E-01      4.9590851118049676E-12      1.7496735977614067E-16      3.7140662995367950E-17      2.4333253928141298E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.3397615469261218E+01      1.6230032076956313E-01      8.3769967921990740E-01      5.2634444552078178E-12      2.2425064475820972E-16      4.6478855154666074E-17      2.9838173486624056E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.4108087927406956E+01      1.6216961314307601E-01      8.3783038684507460E-01      5.9226967998064187E-12      3.6649730136823436E-16      7.2451854837447973E-17      4.6654939086560521E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.4584183616385008E+01      1.6208207175487649E-01      8.3791792823230826E-01      6.4050454526041930E-12      5.0743519188270874E-16      9.7224356805301227E-17      6.1582375759134618E-16      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.5438746267271799E+01      1.6192509250016038E-01      8.3807490748511138E-01      7.3599545381716506E-12      9.0342868720152127E-16      1.6375666404342123E-16      1.0573621698053569E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.5830926441121473E+01      1.6185308283159067E-01      8.3814691715271972E-01      7.8397211230572083E-12      1.1734127818728496E-15      2.0742473872906204E-16      1.3115905800521139E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.6615286788820821E+01      1.6170919153103375E-01      8.3829080845118120E-01      8.8843961349417947E-12      1.9691752053860467E-15      3.3119945007562986E-16      2.1089871268688447E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.7140895594431104E+01      1.6161282579154590E-01      8.3838717418912601E-01      9.6531227910135776E-12      2.7733583079698523E-15      4.5137365514599243E-16      2.8289450862091215E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.8084331262197583E+01      1.6144004010995175E-01      8.3855995986764020E-01      1.1184779725952824E-11      5.0884947258177497E-15      7.8125913574926852E-16      5.0234032064687870E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.8517297486285109E+01      1.6136078336818077E-01      8.3863921660785257E-01      1.1958812726608872E-11      6.6929118126862266E-15      1.0008798420857920E-15      6.3028994027295810E-15      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.9383229934460161E+01      1.6120242544809146E-01      8.3879757452451953E-01      1.3653615553025186E-11      1.1521256694881489E-14      1.6351721610395691E-15      1.0419312055920296E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.9963501133991578E+01      1.6109637781123290E-01      8.3890362215883685E-01      1.4908261689806477E-11      1.6469640239704395E-14      2.2581874583898972E-15      1.4191581567150944E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.1005052456519437E+01      1.6090625343511994E-01      8.3909374652982016E-01      1.7425058625039738E-11      3.1004896943011012E-14      3.9985844470595837E-15      2.5988530900644721E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.1483046408535067E+01      1.6081904789158274E-01      8.3918095207073651E-01      1.8704755935654315E-11      4.1075492069548727E-14      5.1529632927992968E-15      3.2916449596065852E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.2439034312566328E+01      1.6064482575118333E-01      8.3935517420530592E-01      2.1523161897689226E-11      7.1859308783385814E-14      8.5333179159847169E-15      5.5567619799369816E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.3079652699114767E+01      1.6052816229454117E-01      8.3947183765756217E-01      2.3622840430210820E-11      1.0301161227276346E-13      1.1797522345356035E-14      7.6383295101531351E-14      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.4229523532414646E+01      1.6031903132718861E-01      8.3968096861586949E-01      2.7864862300512413E-11      1.9423836539233450E-13      2.0860017462094788E-14      1.4158499863112577E-13      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 3.4757228017089083E+01      1.6022311331702643E-01      8.3977688662134309E-01      3.0035713262881941E-11      2.5387486330755324E-13      2.6484852163836702E-14      1.7936179479465546E-13      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
