# time[s], T9[GK], density[g/cm^3], Ye 
# 
2.017060961539310426e+01 2.969382021990329523e+00 5.029243961249100798e-04 8.343346788662415747e-01
2.119352594244947596e+01 2.896836466584101544e+00 4.669564896911026965e-04 8.343346788662415747e-01
2.226831763827804522e+01 2.826063285890935806e+00 4.335609187876436664e-04 8.343346788662415747e-01
2.339761546926121838e+01 2.757019178676100246e+00 4.025537163523173014e-04 8.343346788662415747e-01
2.458418361638500826e+01 2.689661901605829630e+00 3.737640721912778661e-04 8.343346788662415747e-01
2.583092644112147340e+01 2.623950243401548921e+00 3.470333920324341400e-04 8.343346788662415747e-01
2.714089559443110389e+01 2.559843999625518673e+00 3.222144238729946755e-04 8.343346788662415747e-01
2.851729748628510919e+01 2.497303948082518321e+00 2.991704468084805920e-04 8.343346788662415747e-01
2.996350113399157777e+01 2.436291824822481189e+00 2.777745178746708274e-04 8.343346788662415747e-01
3.148304640853506697e+01 2.376770300729420526e+00 2.579087727535479975e-04 8.343346788662415747e-01
3.307965269911476724e+01 2.318702958682312687e+00 2.394637764910206596e-04 8.343346788662415747e-01
3.475722801708908349e+01 2.262054271273973516e+00 2.223379206497065315e-04 8.343346788662415747e-01
3.651987856161048285e+01 2.206789579074279750e+00 2.064368635758522669e-04 8.343346788662415747e-01
3.837191877036446641e+01 2.152875069424452281e+00 1.916730106969776793e-04 8.343346788662415747e-01
4.031788188001345929e+01 2.100277755749423658e+00 1.779650319873453976e-04 8.343346788662415747e-01
4.236253102219521338e+01 2.048965457375615085e+00 1.652374139431002462e-04 8.343346788662415747e-01
4.451087088223422228e+01 1.998906779841811421e+00 1.534200435990425669e-04 8.343346788662415747e-01
4.676815994910450058e+01 1.950071095691039869e+00 1.424478222954840914e-04 8.343346788662415747e-01
4.913992338662669113e+01 1.902428525731747699e+00 1.322603070675469378e-04 8.343346788662415747e-01
5.163196655740519958e+01 1.855949920756779337e+00 1.228013776814078687e-04 8.343346788662415747e-01
5.425038923260748192e+01 1.810606843708983948e+00 1.140189274832859923e-04 8.343346788662415747e-01
5.700160052236680031e+01 1.766371552282539836e+00 1.058645763581452122e-04 8.343346788662415747e-01
5.989233456335367833e+01 1.723216981949347693e+00 9.829340421687826038e-05 8.343346788662415747e-01
6.292966700191433915e+01 1.681116729400109699e+00 9.126370354382716988e-05 8.343346788662415747e-01
6.612103231312204343e+01 1.640045036389964350e+00 8.473674964149190386e-05 8.343346788662415747e-01
6.947424199813316648e+01 1.599976773978788236e+00 7.867658730676762126e-05 8.343346788662415747e-01
7.299750370438927405e+01 1.560887427156530505e+00 7.304983276356929610e-05 8.343346788662415747e-01
7.669944131546641586e+01 1.522753079844166413e+00 6.782548976074393192e-05 8.343346788662415747e-01
8.058911605974476799e+01 1.485550400261095083e+00 6.297477882220420796e-05 8.343346788662415747e-01
8.467604868956688335e+01 1.449256626650029078e+00 5.847097870866944063e-05 8.343346788662415747e-01
8.897024278517207563e+01 1.413849553350645660e+00 5.428927921767033501e-05 8.343346788662415747e-01
9.348220924044809976e+01 1.379307517213469891e+00 5.040664451093196770e-05 8.343346788662415747e-01
9.822299199043395390e+01 1.345609384345686887e+00 4.680168621624409403e-05 8.343346788662415747e-01
1.032041950435467470e+02 1.312734537180767713e+00 4.345454560477096542e-05 8.343346788662415747e-01
1.084380108846995370e+02 1.280662861864001911e+00 4.034678419474819664e-05 8.343346788662415747e-01
1.139372503188326533e+02 1.249374735946212622e+00 3.746128217893170945e-05 8.343346788662415747e-01
1.197153738279060207e+02 1.218851016378133423e+00 3.478214411626425796e-05 8.343346788662415747e-01
1.257865245181047698e+02 1.189073027798095650e+00 3.229461136824006998e-05 8.343346788662415747e-01
1.321655627379041107e+02 1.160022551105858835e+00 2.998498079760352343e-05 8.343346788662415747e-01
1.388681024517271965e+02 1.131681812315598279e+00 2.784052928151551474e-05 8.343346788662415747e-01
1.459105494582274503e+02 1.104033471681228340e+00 2.584944362335123890e-05 8.343346788662415747e-01
1.533101415467424999e+02 1.077060613087406526e+00 2.400075547703238714e-05 8.343346788662415747e-01
1.610849906902112423e+02 1.050746733699727598e+00 2.228428092540980511e-05 8.343346788662415747e-01
1.692541273778299740e+02 1.025075733867771177e+00 2.069056437985022055e-05 8.343346788662415747e-01
1.778375471959567165e+02 1.000031907274842702e+00 1.921082649198626696e-05 8.343346788662415747e-01
1.868562597712858349e+02 9.755999313283544305e-01 1.783691579068823053e-05 8.343346788662415747e-01
1.963323401960870171e+02 9.517648577849870950e-01 1.656126377784011220e-05 8.343346788662415747e-01
2.062889830613825666e+02 9.285121036048894494e-01 1.537684323555443401e-05 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 1.427712951515183710e-05 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 1.325606459465673780e-05 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 1.230802370681184970e-05 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 1.142778435377448498e-05 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 1.061049753780503468e-05 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 9.851661049465095310e-06 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 9.147094666177654974e-06 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 8.492917124524759252e-06 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 7.885524739429335792e-06 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 7.321571552440128966e-06 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 6.797950899762169398e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 6.311778298495998052e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 5.860375556810647473e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 5.441256020517587975e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 5.052110874773331486e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 4.690796425450148140e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 4.355322290111675161e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 4.043840433540717631e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 3.754634987418917915e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 3.486112798077679286e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 3.236794650250519253e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 3.005307118480942380e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 2.790375001297408780e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 2.590814296477326375e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 2.405525678702814007e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 2.233488443678296348e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 2.073754885349862389e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 1.925445075251907970e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 1.787742015221993462e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 1.659887136781537511e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 1.541176122389602282e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 1.430955025550309209e-06 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 1.328616668400505108e-06 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 1.233597296933074415e-06 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 1.145373475430355310e-06 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 1.063459203000008883e-06 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 9.874032363290758469e-07 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 9.167866039080416118e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 8.512202980314378832e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 7.903431318608217409e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 7.338197497453285683e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 6.813387798391383914e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 6.326111188391897172e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 5.873683393941790719e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 5.453612114117392282e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 5.063583291180488272e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 4.701448363067481308e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 4.365212427548880440e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 4.053023252858739634e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 3.763161074256727389e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 3.494029120314695707e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 3.244144816739844671e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 3.012131619278569506e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 2.796711430710871137e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 2.596697560162457314e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 2.410988185949433512e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 2.238560285944149646e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 2.078464002026199844e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 1.929817407573964635e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 1.791801649172150596e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 1.663656435772403780e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 1.544675850457942612e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 1.434204461740434593e-07 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 1.331633712967260789e-07 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 1.236398569949432908e-07 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 1.147974408342865971e-07 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 1.065874123636401107e-07 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 9.896454478263525573e-08 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 9.188684579958147440e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 8.531532630742274469e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 7.921378560341397451e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 7.354861196935625487e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 6.828859751383728175e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 6.340476625649728873e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 5.887021450728230054e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 5.465996266137619835e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 5.075081759339370919e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 4.712124489279825046e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 4.375125023672726538e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 4.062226924673789946e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 3.771706522272655617e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 3.501963419066361022e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 3.251511674108034964e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 3.018971617264777738e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 2.803062248992382686e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 2.602594183659452876e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 2.416463097547285389e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 2.243643645432770725e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 2.083183812242082368e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 1.934199668660119214e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 1.795870501805801532e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 1.667434294149371820e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 1.548183525766301495e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 1.437461276803666613e-08 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 1.334657608688404971e-08 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 1.239206204142594223e-08 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 1.150581247496580266e-08 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 1.068294528114264070e-08 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 9.918927509743470679e-09 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 9.209550395920679431e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 8.550906175258053277e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 7.939366556966076084e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 7.371562736620635843e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 6.844366838341199708e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 6.354874684178587816e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 5.900389795793237409e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 5.478408540293782310e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 5.086606338408725262e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 4.722824859015049338e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 4.385060129482754567e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 4.071451496338068636e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 3.780271375432374585e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 3.509915735154022621e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 3.258895260257016974e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 3.025827147630809147e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 2.809427488816433245e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 2.608504197306001716e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 2.421950441664371963e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 2.248738548297671176e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 2.087914340280576746e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 1.938591881056768854e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 1.799948594056889632e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 1.671220731349231347e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 1.551699166361395597e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 1.440725487496073018e-09 8.343346788662415747e-01
