# time[s], T9[GK], density[g/cm^3], Ye 
# 
2.916522807330147202e+02 7.808954607398934655e-01 9.587190058977045325e-06 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 8.901537985501623357e-06 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 8.264922049097571521e-06 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 7.673835306765792400e-06 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 7.125021623379374784e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 6.615457734526152103e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 6.142336592172303662e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 5.703051901402727305e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 5.295183763055633340e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 4.916485343160138509e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 4.564870495742700010e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 4.238402270819793980e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 3.935282244270470966e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 3.653840610809947935e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 3.392526985489182359e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 3.149901863048439475e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 2.924628688076704560e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 2.715466492293610507e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 2.521263058394777004e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 2.340948572801924118e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 2.173529732352629863e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 2.018084272464976527e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 1.873755886634332621e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 1.739749509275140405e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 1.615326935922127287e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 1.499802756663929056e-06 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 1.392540580407406582e-06 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 1.292949529173269833e-06 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 1.200480983110951502e-06 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 1.114625558301980642e-06 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 1.034910300703344737e-06 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 9.608960807730854385e-07 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 8.921751744258136825e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 8.283690169922738218e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 7.691261178101814574e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 7.141201239583268438e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 6.630480224676436836e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 6.156284711056646337e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 5.716002485391526798e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 5.307208153372466663e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 4.927649778881061852e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 4.575236478689229036e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 4.248026904355582209e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 3.944218547868122493e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 3.662137812120765616e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 3.400230791524868371e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 3.157054711968481755e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 2.931269982968598960e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 2.721632818233691365e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 2.526988383985374189e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 2.346264437295125968e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 2.178465419391365912e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 2.022666971398613192e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 1.878010842297352296e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 1.743700161054023158e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 1.618995046876524366e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 1.503208533413397021e-07 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 1.395702784444153185e-07 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 1.295885580214067936e-07 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 1.203207055057609090e-07 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 1.117156668338924474e-07 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 1.037260392023193196e-07 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 9.630780993858741490e-08 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 8.942011404750232826e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 8.302500909705132468e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 7.708726620392861441e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 7.157417596725568428e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 6.645536828144246611e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 6.170264503558614642e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 5.728982477779294933e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 5.319259848872450055e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 4.938839566986111919e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 4.585626000880202953e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 4.257673393667385737e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 3.953175144170852739e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 3.670453854852693138e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 3.407952091489912351e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 3.164223803695418416e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 2.937926359022080863e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 2.727813146768057616e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 2.532726710739418720e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 2.351592373140779716e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 2.183412314469349828e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 2.027260076800306647e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 1.882275460183621893e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 1.747659784037899607e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 1.622671487437565566e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 1.506622044056683462e-08 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 1.398872169265798560e-08 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 1.298828298487822299e-08 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 1.205939317413245612e-08 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 1.119693526062139378e-08 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 1.039615819969033507e-08 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 9.652650729623925129e-09 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 8.962317071212350751e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 8.321354365224588552e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 7.726231723497326160e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 7.173670778238172983e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 6.660627622394670637e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 6.184276041603160202e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 5.741991945347097620e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 5.331338911560645198e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 4.950054765045912155e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 4.596039115768909946e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 4.267341788385667060e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 3.962152079259660296e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 3.678788781791120872e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 3.415690925109823224e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 3.171409175113652193e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 2.944597850483712560e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 2.734007509694039152e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 2.538478068180163766e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 2.356932407750724099e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 2.188370443037982780e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 2.031863612301232393e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 1.886549762234281868e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 1.751628398598724388e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 1.626356276520251268e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 1.510043306156042631e-09 8.343346788662415747e-01
