# time[s], T9[GK], density[g/cm^3], Ye 
# 
4.552218532089046903e+02 6.250489581050747701e-01 5.153032862045157476e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 4.784500722303142471e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 4.442325087877278655e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 4.124621006825615336e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 3.829638334297692348e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 3.555752091465420750e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 3.301453513959389218e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 3.065341740498786690e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 2.846116095929891186e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 2.642568926162582521e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 2.453578945534367109e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 2.278105059954513890e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 2.115180631801548791e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 1.963908154981105652e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 1.823454310810446686e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 1.693045377493828780e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 1.571962967900870750e-06 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 1.459540072168394440e-06 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 1.355157383325623237e-06 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 1.258239885701519916e-06 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 1.168253687320807088e-06 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 1.084703078839152696e-06 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 1.007127802816034202e-06 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 9.351005182824444352e-07 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 8.682244466364095851e-07 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 8.061311858982566725e-07 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 7.484786812848959013e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 6.949493409236296608e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 6.452482863254166253e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 5.991017279799696092e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 5.562554571242527094e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 5.164734453759682475e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 4.795365445177823747e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 4.452412792697563985e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 4.133987263997107915e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 3.838334739968285686e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 3.563826551754403376e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 3.308950508859109344e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 3.072302568902775339e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 2.852579103137169064e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 2.648569715111399421e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 2.459150572929078416e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 2.283278218365889953e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 2.119983818743769931e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 1.968367829896762413e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 1.827595040828365440e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 1.696889972762669102e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 1.575532607243986683e-07 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 1.462854419752185469e-07 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 1.358234696984032474e-07 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 1.261097117513462221e-07 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 1.170906576994518815e-07 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 1.087166240417948747e-07 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 1.009414805183068037e-07 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 9.372239599079726918e-08 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 8.701960249793189795e-08 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 8.079617618441633838e-08 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 7.501783389757945989e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 6.965274433086666605e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 6.467135267388235661e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 6.004621780302544329e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 5.575186111584892837e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 5.176462617640993118e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 4.806254839843774694e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 4.462523404843747921e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 4.143374790219320953e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 3.847050893579810528e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 3.571919347660513949e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 3.316464528058071150e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 3.079279204070302649e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 2.859056786647429429e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 2.654584130750384401e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 2.464734852466841766e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 2.288463124070410311e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 2.124797912841841963e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 1.972837631915512290e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 1.831745173684067356e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 1.700743298401635634e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 1.579110352582792102e-08 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 1.466176293610942620e-08 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 1.361318998656871458e-08 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 1.263960837574361371e-08 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 1.173565490893702065e-08 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 1.089634995384538927e-08 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 1.011707000912666388e-08 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 9.393522234796435580e-09 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 8.721720804147333659e-09 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 8.097964946920155477e-09 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 7.518818562773108208e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 6.981091292745362915e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 6.481820944442432942e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 6.018257174128717620e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 5.587846335836667757e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 5.188217414029615669e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 4.817168962326090759e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 4.472656976334170371e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 4.152783633790354197e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 3.855786839976196188e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 3.580030520820580469e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 3.323995610215302070e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 3.086271681895639441e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 2.865549179787871147e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 2.660612204023247531e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 2.470331812878365283e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 2.293659803744021756e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 2.129622938863909408e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 1.977317584034153567e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 1.835904730729665135e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 1.704605374235788040e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 1.582696222324516114e-09 8.343346788662415747e-01
