# time[s], T9[GK], density[g/cm^3], Ye 
# 
2.062889830613825666e+02 9.285121036048894494e-01 2.239404223487500697e-05 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 2.079247583247945705e-05 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 1.930544949008648759e-05 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 1.792477158646465935e-05 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 1.664283634483200981e-05 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 1.545258193471306111e-05 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 1.434745157024680225e-05 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 1.332135739064758026e-05 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 1.236864692384587728e-05 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 1.148407194856630862e-05 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 1.066275958331260368e-05 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 9.900185442996848527e-06 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 9.192148715340039944e-06 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 8.534749019746693257e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 7.924364921175268916e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 7.357633980643620201e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 6.831434232472602900e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 6.342866986231371461e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 5.889240858644996175e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 5.468056947500444852e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 5.076995065878031010e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 4.713900960876515596e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 4.376774446423371648e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 4.063758384797013721e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 3.773128456163211201e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 3.503283659768990401e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 3.252737494467510158e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 3.020109769990039920e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 2.804119003855384668e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 2.603575362033556621e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 2.417374104475692020e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 2.244489499403368510e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 2.083969172832947060e-06 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 1.934928862207851063e-06 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 1.796547545238133432e-06 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 1.668062917113306978e-06 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 1.548767191173749531e-06 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 1.438003199907650962e-06 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 1.335160774795012579e-06 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 1.239673385056239897e-06 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 1.151015016789072937e-06 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 1.068697275301953265e-06 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 9.922666946812845895e-07 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 9.213022397718125505e-07 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 8.554129868091468447e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 7.942359699277205505e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 7.374341816811443296e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 6.846947165604043894e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 6.357270472830322185e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 5.902614243577966928e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 5.480473901085731555e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 5.088523989715318852e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 4.724605364652626204e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 4.386713297769701936e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 4.072986434126103969e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 3.781696538273790460e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 3.511238973880944408e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 3.260123864229512564e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 3.026967884891999339e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 2.810486643375741447e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 2.609487603756079915e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 2.422863517322286750e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 2.249586323047364195e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 2.088701484281173426e-07 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 1.939322730469199112e-07 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 1.800627174930572118e-07 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 1.671850781800524598e-07 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 1.552284157165845946e-07 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 1.441268641207945617e-07 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 1.338192679826120893e-07 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 1.242488455753369749e-07 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 1.153628760606419199e-07 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 1.071124090639017682e-07 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 9.945199501997218109e-08 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 9.233943480397209830e-08 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 8.573554726785224474e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 7.960395340217008288e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 7.391087593408228741e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 6.862495325759000736e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 6.371706667103370376e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 5.916017997013236046e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 5.492919051293295355e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 5.100079093622346563e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 4.735334076164758232e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 4.396674718423028275e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 4.082235438661270416e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 3.790284076926037449e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 3.519212353050929931e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 3.267527007081356885e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 3.033841573313994428e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 2.816868742636575528e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 2.615413271094274395e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 2.428365395617799591e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 2.254694720642261711e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 2.093444541940014525e-08 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 1.943726576398809908e-08 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 1.804716068713163328e-08 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 1.675647248033126766e-08 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 1.555809109542118507e-08 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 1.444541497726011302e-08 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 1.341231469757006330e-08 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 1.245309918959305304e-08 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 1.156248439756184061e-08 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 1.073556416828236924e-08 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 9.967783224478210621e-09 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 9.254912071014687322e-09 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 8.593023695767358690e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 7.978471936786662655e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 7.407871396589725839e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 6.878078792931595175e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 6.386175643323619127e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 5.929452187912109349e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 5.505392462152474034e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 5.111660437049221764e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 4.746087150611327436e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 4.406658759634061520e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 4.091505445987956342e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 3.798891116302201077e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 3.527203838301374400e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 3.274946961111671859e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 3.040730870620632840e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 2.823265334473298860e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 2.621352394535256295e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 2.433879767668969346e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 2.259814718470368317e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 2.098198370212143734e-09 8.343346788662415747e-01
