100
1.20408e-02 5.23980e-02 -1.39455e+00
1.20408e-02 7.21196e-02 -1.39034e+00
1.20408e-02 9.49462e-02 -1.38389e+00
1.20408e-02 1.20856e-01 -1.37457e+00
1.20408e-02 1.49822e-01 -1.36179e+00
1.20408e-02 1.81818e-01 -1.34500e+00
1.20408e-02 2.16812e-01 -1.32377e+00
1.20408e-02 2.54770e-01 -1.29781e+00
1.20408e-02 2.95654e-01 -1.26704e+00
1.20408e-02 3.39425e-01 -1.23155e+00
1.20408e-02 3.86039e-01 -1.19164e+00
1.20408e-02 4.35452e-01 -1.14773e+00
1.20408e-02 4.87615e-01 -1.10033e+00
1.20408e-02 5.42477e-01 -1.04995e+00
1.20408e-02 5.99985e-01 -9.97028e-01
1.20408e-02 6.60082e-01 -9.41891e-01
1.20408e-02 7.22709e-01 -8.84706e-01
1.20408e-02 7.87806e-01 -8.25474e-01
1.20408e-02 8.55309e-01 -7.64026e-01
1.20408e-02 9.25151e-01 -7.00046e-01
1.20408e-02 9.97265e-01 -6.33094e-01
1.20408e-02 1.07158e+00 -5.62640e-01
1.20408e-02 1.14802e+00 -4.88102e-01
1.20408e-02 1.22652e+00 -4.08895e-01
1.20408e-02 1.30700e+00 -3.24487e-01
1.20408e-02 1.38937e+00 -2.34463e-01
1.20408e-02 1.47356e+00 -1.38613e-01
1.20408e-02 1.55949e+00 -3.70272e-02
1.20408e-02 1.64706e+00 6.97772e-02
1.20408e-02 1.73621e+00 1.80727e-01
1.20408e-02 1.82683e+00 2.94051e-01
1.20408e-02 1.91885e+00 4.07160e-01
1.20408e-02 2.01216e+00 5.16583e-01
1.20408e-02 2.10669e+00 6.18019e-01
1.20408e-02 2.20233e+00 7.06587e-01
1.20408e-02 2.29899e+00 7.77330e-01
1.20408e-02 2.39659e+00 8.25988e-01
1.20408e-02 2.49502e+00 8.49897e-01
1.20408e-02 2.59418e+00 8.48679e-01
1.20408e-02 2.69399e+00 8.24289e-01
1.20408e-02 2.79434e+00 7.80164e-01
1.20408e-02 2.89514e+00 7.19864e-01
1.20408e-02 2.99628e+00 6.46256e-01
1.20408e-02 3.09767e+00 5.62052e-01
1.20408e-02 3.19921e+00 4.71181e-01
1.20408e-02 3.30079e+00 3.79328e-01
1.20408e-02 3.40233e+00 2.92799e-01
1.20408e-02 3.50372e+00 2.16696e-01
1.20408e-02 3.60486e+00 1.53841e-01
1.20408e-02 3.70566e+00 1.04793e-01
1.20408e-02 3.80601e+00 6.84772e-02
1.20408e-02 3.90582e+00 4.29013e-02
1.20408e-02 4.00498e+00 2.57520e-02
1.20408e-02 4.10341e+00 1.48010e-02
1.20408e-02 4.20101e+00 8.14147e-03
1.20408e-02 4.29767e+00 4.28479e-03
1.20408e-02 4.39331e+00 2.15756e-03
1.20408e-02 4.48784e+00 1.03970e-03
1.20408e-02 4.58115e+00 4.79722e-04
1.20408e-02 4.67317e+00 2.12110e-04
