# time[s], T9[GK], density[g/cm^3], Ye 
# 
5.425038923260748192e+01 1.810606843708983948e+00 1.911906930238392339e-04 8.343346788662415747e-01
5.700160052236680031e+01 1.766371552282539836e+00 1.775172084788812952e-04 8.343346788662415747e-01
5.989233456335367833e+01 1.723216981949347693e+00 1.648216176621389913e-04 8.343346788662415747e-01
6.292966700191433915e+01 1.681116729400109699e+00 1.530339840376444566e-04 8.343346788662415747e-01
6.612103231312204343e+01 1.640045036389964350e+00 1.420893727571615644e-04 8.343346788662415747e-01
6.947424199813316648e+01 1.599976773978788236e+00 1.319274929518744147e-04 8.343346788662415747e-01
7.299750370438927405e+01 1.560887427156530505e+00 1.224923656064885302e-04 8.343346788662415747e-01
7.669944131546641586e+01 1.522753079844166413e+00 1.137320151861528466e-04 8.343346788662415747e-01
8.058911605974476799e+01 1.485550400261095083e+00 1.055981833174600491e-04 8.343346788662415747e-01
8.467604868956688335e+01 1.449256626650029078e+00 9.804606294627180073e-05 8.343346788662415747e-01
8.897024278517207563e+01 1.413849553350645660e+00 9.103405150791869457e-05 8.343346788662415747e-01
9.348220924044809976e+01 1.379307517213469891e+00 8.452352175005427033e-05 8.343346788662415747e-01
9.822299199043395390e+01 1.345609384345686887e+00 7.847860894569161762e-05 8.343346788662415747e-01
1.032041950435467470e+02 1.312734537180767713e+00 7.286601332423576105e-05 8.343346788662415747e-01
1.084380108846995370e+02 1.280662861864001911e+00 6.765481663215936923e-05 8.343346788662415747e-01
1.139372503188326533e+02 1.249374735946212622e+00 6.281631181280374315e-05 8.343346788662415747e-01
1.197153738279060207e+02 1.218851016378133423e+00 5.832384486705893985e-05 8.343346788662415747e-01
1.257865245181047698e+02 1.189073027798095650e+00 5.415266802377600465e-05 8.343346788662415747e-01
1.321655627379041107e+02 1.160022551105858835e+00 5.027980341106704171e-05 8.343346788662415747e-01
1.388681024517271965e+02 1.131681812315598279e+00 4.668391647749638493e-05 8.343346788662415747e-01
1.459105494582274503e+02 1.104033471681228340e+00 4.334519846587451186e-05 8.343346788662415747e-01
1.533101415467424999e+02 1.077060613087406526e+00 4.024525729223498767e-05 8.343346788662415747e-01
1.610849906902112423e+02 1.050746733699727598e+00 3.736701622887633929e-05 8.343346788662415747e-01
1.692541273778299740e+02 1.025075733867771177e+00 3.469461983334137469e-05 8.343346788662415747e-01
1.778375471959567165e+02 1.000031907274842702e+00 3.221334660512394711e-05 8.343346788662415747e-01
1.868562597712858349e+02 9.755999313283544305e-01 2.990952788895029986e-05 8.343346788662415747e-01
1.963323401960870171e+02 9.517648577849870950e-01 2.777047257789732327e-05 8.343346788662415747e-01
2.062889830613825666e+02 9.285121036048894494e-01 2.578439720155714640e-05 8.343346788662415747e-01
2.167505592303204480e+02 9.058274420293226381e-01 2.394036101412310753e-05 8.343346788662415747e-01
2.277426754907079953e+02 8.836969938762848642e-01 2.222820572481461283e-05 8.343346788662415747e-01
2.392922372327170137e+02 8.621072190487948372e-01 2.063849953863276037e-05 8.343346788662415747e-01
2.514275143051757482e+02 8.410449082506397112e-01 1.916248519918249845e-05 8.343346788662415747e-01
2.641782102116439432e+02 8.204971749045189000e-01 1.779203174734353215e-05 8.343346788662415747e-01
2.775755348156455966e+02 8.004514472676312886e-01 1.651958973004112260e-05 8.343346788662415747e-01
2.916522807330147202e+02 7.808954607398934655e-01 1.533814961237493630e-05 8.343346788662415747e-01
3.064429035983424683e+02 7.618172503600761925e-01 1.424120316400931075e-05 8.343346788662415747e-01
3.219836064019941659e+02 7.432051434852684491e-01 1.322270760711311173e-05 8.343346788662415747e-01
3.383124281041274344e+02 7.250477526491898583e-01 1.227705232835007578e-05 8.343346788662415747e-01
3.554693367426101531e+02 7.073339685949855404e-01 1.139902797154519908e-05 8.343346788662415747e-01
3.734963272627393849e+02 6.900529534782372520e-01 1.058379774076699940e-05 8.343346788662415747e-01
3.924375243082203610e+02 6.731941342360332481e-01 9.826870755742214944e-06 8.343346788662415747e-01
4.123392902250082557e+02 6.567471961180360029e-01 9.124077312825057832e-06 8.343346788662415747e-01
4.332503385423638065e+02 6.407020763756017256e-01 8.471545915240969780e-06 8.343346788662415747e-01
4.552218532089046903e+02 6.250489581050747701e-01 7.865681946070127842e-06 8.343346788662415747e-01
4.783076138754976228e+02 6.097782642415001675e-01 7.303147866486384318e-06 8.343346788662415747e-01
5.025641275316463066e+02 5.948806516990780002e-01 6.780844830169161519e-06 8.343346788662415747e-01
5.280507668175828258e+02 5.803470056547733735e-01 6.295895612607007428e-06 8.343346788662415747e-01
5.548299153506109178e+02 5.661684339715831182e-01 5.845628761255017930e-06 8.343346788662415747e-01
5.829671204214145064e+02 5.523362617580489520e-01 5.427563879233721245e-06 8.343346788662415747e-01
6.125312534340839647e+02 5.388420260606899825e-01 5.039397961501411419e-06 8.343346788662415747e-01
6.435946784825692930e+02 5.256774706861047086e-01 4.678992708229539815e-06 8.343346788662415747e-01
6.762334294761938054e+02 5.128345411495732753e-01 4.344362745494007539e-06 8.343346788662415747e-01
7.105273962477594978e+02 5.003053797470750075e-01 4.033664688393520325e-06 8.343346788662415747e-01
7.465605200998037390e+02 4.880823207476984726e-01 3.745186986346513727e-06 8.343346788662415747e-01
7.844209992676217098e+02 4.761578857035108081e-01 3.477340494627374725e-06 8.343346788662415747e-01
8.242015048019893584e+02 4.645247788740088368e-01 3.228649720202939181e-06 8.343346788662415747e-01
8.659994073999849888e+02 4.531758827623584285e-01 2.997744693645116312e-06 8.343346788662415747e-01
9.099170157391275779e+02 4.421042537606894585e-01 2.783353422344192815e-06 8.343346788662415747e-01
9.560618268982143491e+02 4.313031179017783878e-01 2.584294883449550607e-06 8.343346788662415747e-01
1.004546789477787684e+03 4.207658667145264819e-01 2.399472517937988831e-06 8.343346788662415747e-01
1.055490580064301184e+03 4.104860531806894253e-01 2.227868189970069564e-06 8.343346788662415747e-01
1.109017893714653610e+03 4.004573877903928047e-01 2.068536578258402323e-06 8.343346788662415747e-01
1.165259749172143756e+03 3.906737346940125644e-01 1.920599968551308092e-06 8.343346788662415747e-01
1.224353809560886020e+03 3.811291079480725874e-01 1.783243418545193481e-06 8.343346788662415747e-01
1.286444719343687666e+03 3.718176678528570811e-01 1.655710268590373137e-06 8.343346788662415747e-01
1.351684458368128617e+03 3.627337173795008862e-01 1.537297973460107067e-06 8.343346788662415747e-01
1.420232713867452958e+03 3.538716986843708501e-01 1.427354232221193210e-06 8.343346788662415747e-01
1.492257271326833461e+03 3.452261897086021936e-01 1.325273394886587571e-06 8.343346788662415747e-01
1.567934425171697285e+03 3.367919008607162534e-01 1.230493126055374527e-06 8.343346788662415747e-01
1.647449410283397128e+03 3.285636717802817297e-01 1.142491307160887752e-06 8.343346788662415747e-01
1.730996855398402886e+03 3.205364681806474603e-01 1.060783160262412900e-06 8.343346788662415747e-01
1.818781259500845408e+03 3.127053787688076070e-01 9.849185775361433021e-07 8.343346788662415747e-01
1.911017492374429366e+03 3.050656122405209780e-01 9.144796417543529728e-07 8.343346788662415747e-01
2.007931320538963519e+03 2.976124943488408503e-01 8.490783240937302162e-07 8.343346788662415747e-01
2.109759959858804905e+03 2.903414650442658895e-01 7.883543465907727946e-07 8.343346788662415747e-01
2.216752656175846369e+03 2.832480756847600700e-01 7.319731974690675886e-07 8.343346788662415747e-01
2.329171295388287490e+03 2.763279863139342929e-01 6.796242884054405099e-07 8.343346788662415747e-01
2.447291044468427572e+03 2.695769630057268662e-01 6.310192435838756944e-07 8.343346788662415747e-01
2.571401024988559584e+03 2.629908752739548716e-01 5.858903111120456015e-07 8.343346788662415747e-01
2.701805020803486968e+03 2.565656935451550713e-01 5.439888880494067227e-07 8.343346788662415747e-01
2.838822221621933295e+03 2.502974866931644282e-01 5.050841509216165671e-07 8.343346788662415747e-01
2.982788004286796877e+03 2.441824196339358877e-01 4.689617841771811854e-07 8.343346788662415747e-01
3.134054753676679411e+03 2.382167509791136839e-01 4.354227995817179350e-07 8.343346788662415747e-01
3.292992725237935247e+03 2.323968307469357064e-01 4.042824400462221392e-07 8.343346788662415747e-01
3.459990951258485893e+03 2.267190981290615748e-01 3.753691618508206994e-07 8.343346788662415747e-01
3.635458193101720099e+03 2.211800793119584885e-01 3.485236896573543064e-07 8.343346788662415747e-01
3.819823941731182003e+03 2.157763853515146935e-01 3.235981391051247147e-07 8.343346788662415747e-01
4.013539468975128784e+03 2.105047100995773579e-01 3.004552021564135715e-07 8.343346788662415747e-01
4.217078932104030173e+03 2.053618281811488422e-01 2.789673907040765740e-07 8.343346788662415747e-01
4.430940534424800717e+03 2.003445930210012715e-01 2.590163342744425282e-07 8.343346788662415747e-01
4.655647744732417777e+03 1.954499349185045143e-01 2.404921279567656863e-07 8.343346788662415747e-01
4.891750578603911890e+03 1.906748591694872597e-01 2.232927269671431970e-07 8.343346788662415747e-01
5.139826944670843659e+03 1.860164442339838908e-01 2.073233845117231757e-07 8.343346788662415747e-01
5.400484059165573854e+03 1.814718399487459111e-01 1.924961298525441639e-07 8.343346788662415747e-01
5.674359932203758945e+03 1.770382657834225215e-01 1.787292837008080674e-07 8.343346788662415747e-01
5.962124929440929918e+03 1.727130091393464517e-01 1.659470082680302879e-07 8.343346788662415747e-01
6.264483412925771518e+03 1.684934236898809057e-01 1.540788894964119774e-07 8.343346788662415747e-01
6.582175465166237700e+03 1.643769277613152668e-01 1.430595491670647191e-07 8.343346788662415747e-01
6.915978700628701517e+03 1.603610027533160509e-01 1.328282847492897932e-07 8.343346788662415747e-01
7.266710169103916996e+03 1.564431915979696275e-01 1.233287350069485259e-07 8.343346788662415747e-01
7.635228355598897906e+03 1.526210972564708279e-01 1.145085695198323334e-07 8.343346788662415747e-01
8.022435281649643912e+03 1.488923812525403401e-01 1.063192004096975396e-07 8.343346788662415747e-01
8.429278713198178593e+03 1.452547622416724693e-01 9.871551468293989400e-08 8.343346788662415747e-01
8.856754480438206883e+03 1.417060146153368561e-01 9.165562571545520644e-08 8.343346788662415747e-01
9.305908915307440111e+03 1.382439671392825808e-01 8.510064251068988901e-08 8.343346788662415747e-01
9.777841412593146742e+03 1.348665016251088811e-01 7.901445545978136021e-08 8.343346788662415747e-01
1.027370712091940550e+04 1.315715516342921554e-01 7.336353742360446811e-08 8.343346788662415747e-01
1.079471977020313898e+04 1.283571012138739476e-01 6.811675904093481240e-08 8.343346788662415747e-01
1.134215464249931028e+04 1.252211836630388597e-01 6.324521724531671725e-08 8.343346788662415747e-01
1.191735169350746764e+04 1.221618803298249317e-01 5.872207604597747024e-08 8.343346788662415747e-01
1.252171883237959810e+04 1.191773194372335032e-01 5.452241869569836592e-08 8.343346788662415747e-01
1.315673536785778560e+04 1.162656749380173993e-01 5.062311043127160759e-08 8.343346788662415747e-01
1.382395562917660391e+04 1.134251653974479718e-01 4.700267103041951914e-08 8.343346788662415747e-01
1.452501277059268250e+04 1.106540529033790965e-01 4.364115648312914724e-08 8.343346788662415747e-01
1.526162276885485699e+04 1.079506420029368585e-01 4.052004912555627671e-08 8.343346788662415747e-01
1.603558862339816005e+04 1.053132786651899688e-01 3.762215563128377320e-08 8.343346788662415747e-01
1.684880476954353799e+04 1.027403492691616599e-01 3.493151229799032146e-08 8.343346788662415747e-01
1.770326171550509025e+04 1.002302796165659426e-01 3.243329710778216522e-08 8.343346788662415747e-01
1.860105091455451475e+04 9.778153396866455516e-02 3.011374807675271916e-08 8.343346788662415747e-01
1.954436988426891548e+04 9.539261410665410279e-02 2.796008744397872979e-08 8.343346788662415747e-01
2.053552758539217757e+04 9.306205841500862774e-02 2.596045128233120584e-08 8.343346788662415747e-01
2.157695007347521823e+04 9.078844098721855493e-02 2.410382414334786447e-08 8.343346788662415747e-01
2.267118643712947232e+04 8.857037075337630128e-02 2.237997837614128445e-08 8.343346788662415747e-01
2.382091503742829809e+04 8.640649062907597433e-02 2.077941778606841682e-08 8.343346788662415747e-01
2.502895006372774515e+04 8.429547668510808944e-02 1.929332532279357943e-08 8.343346788662415747e-01
2.629824842195523161e+04 8.223603733743699296e-02 1.791351450956965901e-08 8.343346788662415747e-01
2.763191697222420771e+04 8.022691255697074475e-02 1.663238434617859323e-08 8.343346788662415747e-01
2.903322013349221743e+04 7.826687309863557263e-02 1.544287743710061087e-08 8.343346788662415747e-01
3.050558787387558186e+04 7.635471974928527417e-02 1.433844111425330206e-08 8.343346788662415747e-01
3.205262410617799469e+04 7.448928259398586438e-02 1.331299134013648617e-08 8.343346788662415747e-01
3.367811550918386638e+04 7.266942030022485732e-02 1.236087919253413598e-08 8.343346788662415747e-01
3.538604079630779597e+04 7.089401941960833675e-02 1.147685974614751376e-08 8.343346788662415747e-01
3.718058045428635523e+04 6.916199370661901824e-02 1.065606317973707590e-08 8.343346788662415747e-01
3.906612697575077618e+04 6.747228345401720673e-02 9.893967949609649825e-09 8.343346788662415747e-01
4.104729561072642537e+04 6.582385484447861312e-02 9.186375881671303252e-09 8.343346788662415747e-01
4.312893566337397351e+04 6.421569931807358245e-02 8.529389044835364419e-09 8.343346788662415747e-01
4.531614236162665475e+04 6.264683295519775375e-02 7.919388278386214960e-09 8.343346788662415747e-01
4.761426932877324725e+04 6.111629587457988178e-02 7.353013255013405030e-09 8.343346788662415747e-01
5.002894168751498364e+04 5.962315164599700512e-02 6.827143969688116270e-09 8.343346788662415747e-01
5.256606982857307594e+04 5.816648671733638809e-02 6.338883552408839102e-09 8.343346788662415747e-01
5.523186387754413590e+04 5.674540985565666718e-02 5.885542310137470054e-09 8.343346788662415747e-01
5.803284889541773009e+04 5.535905160190350560e-02 5.464622910016231799e-09 8.343346788662415747e-01
6.097588084996108228e+04 5.400656373894728579e-02 5.073806622244230043e-09 8.343346788662415747e-01
6.406816339706205326e+04 5.268711877261804399e-02 4.710940546829621065e-09 8.343346788662415747e-01
6.731726551311086223e+04 5.139990942541811797e-02 4.374025753852450529e-09 8.343346788662415747e-01
7.073114002157408686e+04 5.014414814260494124e-02 4.061206271906774572e-09 8.343346788662415747e-01
7.431814305911048723e+04 4.891906661034085141e-02 3.770758864062095601e-09 8.343346788662415747e-01
7.808705452887875435e+04 4.772391528561416990e-02 3.501083535022487526e-09 8.343346788662415747e-01
8.204709959109532065e+04 4.655796293764575405e-02 3.250694717190388411e-09 8.343346788662415747e-01
8.620797124344737676e+04 4.542049620049952441e-02 3.018213087081249756e-09 8.343346788662415747e-01
9.057985404663388908e+04 4.431081913662245075e-02 2.802357967007763969e-09 8.343346788662415747e-01
9.517344905310212926e+04 4.322825281104851480e-02 2.601940270176964100e-09 8.343346788662415747e-01
1.000000000000000000e+05 4.217213487600550426e-02 2.415855950336504023e-09 8.343346788662415747e-01
